baseMean log2FoldChange lfcSE stat pvalue padj ID
11661.197779489212 -0.07501815157884155 0.25385839437082375 -0.2955118020216371 0.7676029379900187 0.8496308747543577 b0177
5899.200613336245 -0.29691385635719575 0.11662824373730424 -2.5458143485892695 0.010902315355221669 0.031487959023851264 b0178
5451.560499339865 0.22241176466666127 0.24193427083715582 0.9193065699086715 0.35793524237897423 0.5069988394061756 b0179
2482.543885264208 0.1680785620957895 0.18834721543224753 0.8923867640413877 0.3721856630924438 0.5216152409498374 b0180
2313.093971065599 0.08799758623805441 0.23306675937388222 0.3775638639952512 0.7057546133070041 0.8071067561698527 b0181
1220.993497002256 -0.054448928354363116 0.1611578307370271 -0.3378608914338849 0.735468020381578 0.829383172779553 b0182
401.19632340735564 -0.17680634567782688 0.31655671923918605 -0.5585297513278635 0.5764826945261171 0.7049121232178822 b0183
2895.43174713629 0.12290698663929209 0.29481915833904054 0.4168894156395008 0.6767592957465756 0.785992205015048 b0184
3183.7196223786227 -0.4395153247512641 0.2854993621170546 -1.539461669869031 0.12369162852610571 0.2268723058891551 b0185
745.3328010932491 1.1440693396403487 0.2483552258482484 4.606584523167656 4.093367196598038e-6 2.9943162165556975e-5 b0186
213.73346523573272 -0.3904966869944999 0.3021720954536271 -1.2922989676074426 0.19625362936272836 0.32500380512626953 b0187
587.3904418175357 -0.03801321021687772 0.23382823246033987 -0.16256894993775067 0.8708578360731764 0.9221766427082854 b0188
186.65536959834913 -1.112521543626355 0.3836149838113656 -2.9000992937580703 0.0037304446723194647 0.012869722730130508 b0189
347.9961607534573 -0.4167582088982588 0.17206744903623392 -2.4220630411653166 0.015432673057611741 0.042128954918830466 b0190
167.13942797460274 0.10587062585326419 0.2550205871407382 0.4151454086129814 0.6780354596828921 0.7871686951880318 b0191
587.3158605493494 0.4909640706798435 0.14867148437168992 3.302341889937658 9.588112544357212e-4 0.004055602277963896 b0192
108.91475075040562 0.142191502534188 0.2066017358626242 0.6882396313878769 0.4913018906181637 0.6339527673821014 b0193
4707.215929369875 0.41628693494538205 0.26513157073492044 1.570114542721083 0.11638846587534883 0.21600068678168688 b0194
379.3725110503327 -0.8567566965934327 0.27335500595847934 -3.1342272060807543 0.001723073825839022 0.006655573945974465 b0195
705.5330309121529 -0.6363365263912089 0.2291297166327097 -2.7771889903361746 0.005483128673543178 0.017857975419821873 b0196
1587.7193893452368 0.13744918718621368 0.1751340367820499 0.7848228117831024 0.4325574633307852 0.5791886606032095 b0197
262.68896545714756 0.3984001378196592 0.20144421439985585 1.9777194346661975 0.04796036655395497 0.10566108473747116 b0198
371.32273784343386 0.5548816435399132 0.2209789141987 2.511016245834995 0.01203841566692234 0.03414877965091972 b0199
662.9432796548983 -0.3086579888924015 0.19896189088411828 -1.5513422571570437 0.12081968512105205 0.22312232287994108 b0200
270.9723565577833 0.44080435869670714 0.22571963175655205 1.9528844490236137 0.050833288794183785 0.11110205319215315 b0207
358.42531182785797 -0.8990833929790353 0.26312254297954707 -3.41697591851308 6.332088046581531e-4 0.002866433301715069 b0208
1613.200578680741 -0.5456644026657252 0.18655427180705095 -2.9249633223628035 0.003444968239504815 0.012015938736252736 b0209
158.04861058631275 -0.14011846846058532 0.3421332791471011 -0.4095435229507183 0.6821408336919454 0.7897165449996669 b0210
1996.23745234556 0.16263711805939626 0.2162616144965541 0.7520387676657603 0.452027745380769 0.596688173637406 b0211
564.9187937913888 -0.48319682257881347 0.2225933328839454 -2.1707605358995194 0.029949278526538007 0.07175673515952555 b0212
335.7808883513613 -0.16715111569949767 0.25171812370148045 -0.6640408455361237 0.5066641690491791 0.6463789995679344 b0213
218.55229825321103 0.17047895998286985 0.20748520422207387 0.8216439365980246 0.41127957556786426 0.5595277257892682 b0214
563.273392875666 0.3124516586185485 0.16346955577244354 1.9113752230017331 0.05595637843139627 0.1198899492260035 b0215
23.000360259744777 0.0986386132242774 0.4400594431942107 0.22414838438257395 0.8226418448547982 0.8909797549226627 b0217
316.82731846924423 -0.10996012384873143 0.23138187205611946 -0.4752322335003913 0.6346214545598804 0.7514438101935987 b0219
1390.69410508364 2.313226512695614 0.24859809698225754 9.305085359767292 1.3388474927809679e-20 5.4786699877858815e-19 b0220
2456.5469639241583 -0.7224460859406974 0.33333498771963244 -2.167327501031322 0.030209890977031754 0.0722973244980152 b0221
3034.355084778539 0.3056421156857373 0.11475113168893883 2.663521580896086 0.007732745163036129 0.023779342082461546 b0222
1486.0682946317784 -0.020689838233288318 0.12119899337794457 -0.17070965407088431 0.8644520714113071 0.9182165024782659 b0223
823.1076123174386 0.7513834649705459 0.1685321026453765 4.4583996353003394 8.257384417384373e-6 5.6690647503404675e-5 b0224
122.3461512078348 0.20085791902593741 0.20923676652048798 0.9599551855350903 0.3370777700318337 0.4852464031841061 b0225
148.42595782831776 0.7841851671229559 0.294145073057411 2.665980969770992 0.007676403815591637 0.023658894086383473 b0226
43.938198614460106 0.39414377745104145 0.3277287050813616 1.2026525944780813 0.2291107858077034 0.3647591978980116 b0227
180.6227085587347 -0.27590527679273136 0.27401527210442844 -1.0068974428826092 0.31398406095755454 0.4608295894664677 b0228
264.4196544921571 0.1822891309699225 0.2874536032342649 0.6341514906019914 0.5259819619644841 0.6629714695941485 b0231
